locality_symbol,valid_votes,Right,Center_Left,Haredi,Arab,Other,total_main_blocks,Right_pct,Center_Left_pct,Haredi_pct,Arab_pct,Other_raw_pct,election_locality_name,target_election,year
2800,11257,7962.0,1809.0,1309.0,27.0,150.0,11107.0,71.68452327361123,16.287026199693887,11.785360583415864,0.24308994327901326,1.3325042195966954,קרית שמונה,Knesset_25,2022
3640,4732,4143.0,314.0,220.0,1.0,54.0,4678.0,88.56348867037195,6.712270200940573,4.7028644719965795,0.021376656690893545,1.1411665257819104,קרני שומרון,Knesset_25,2022
4006,329,304.0,6.0,11.0,0.0,8.0,321.0,94.70404984423676,1.8691588785046727,3.4267912772585665,0.0,2.43161094224924,קשת,Knesset_25,2022
543,3598,531.0,788.0,7.0,2236.0,36.0,3562.0,14.907355418304324,22.122403144300954,0.19651880965749577,62.77372262773723,1.000555864369094,ראמה,Knesset_25,2022
1334,197,11.0,22.0,2.0,160.0,2.0,195.0,5.641025641025641,11.282051282051283,1.0256410256410255,82.05128205128204,1.015228426395939,ראס אלעין,Knesset_25,2022
990,238,10.0,2.0,0.0,224.0,2.0,236.0,4.23728813559322,0.847457627118644,0.0,94.91525423728814,0.8403361344537815,ראס עלי,Knesset_25,2022
2640,37984,18748.0,14541.0,4060.0,48.0,587.0,37397.0,50.13236355857422,38.88279808540792,10.856485814370137,0.12835254164772575,1.5453875315922494,ראש העין,Knesset_25,2022
26,1667,634.0,940.0,43.0,19.0,31.0,1636.0,38.75305623471883,57.457212713936435,2.628361858190709,1.1613691931540342,1.859628074385123,ראש פינה,Knesset_25,2022
3602,433,383.0,41.0,5.0,0.0,4.0,429.0,89.27738927738928,9.557109557109557,1.1655011655011656,0.0,0.9237875288683602,ראש צורים,Knesset_25,2022
8300,139546,68566.0,60622.0,7851.0,173.0,2334.0,137212.0,49.97084803078448,44.181266944582106,5.721802757776287,0.1260822668571262,1.6725667521820764,ראשון לציון,Knesset_25,2022
3795,1195,1127.0,8.0,50.0,0.0,10.0,1185.0,95.10548523206751,0.6751054852320675,4.219409282700422,0.0,0.8368200836820083,רבבה,Knesset_25,2022
564,468,29.0,420.0,3.0,8.0,8.0,460.0,6.304347826086956,91.30434782608695,0.6521739130434783,1.7391304347826086,1.7094017094017095,רבדים,Knesset_25,2022
354,413,68.0,328.0,0.0,3.0,14.0,399.0,17.042606516290725,82.20551378446115,0.0,0.7518796992481203,3.389830508474576,רביבים,Knesset_25,2022
390,623,125.0,486.0,3.0,0.0,9.0,614.0,20.35830618892508,79.15309446254072,0.4885993485342019,0.0,1.4446227929373996,רגבה,Knesset_25,2022
444,318,37.0,271.0,2.0,6.0,2.0,316.0,11.708860759493671,85.75949367088607,0.6329113924050633,1.89873417721519,0.628930817610063,רגבים,Knesset_25,2022
1161,23024,422.0,1516.0,36.0,20899.0,151.0,22873.0,1.8449700520264067,6.627901893061688,0.15739081012547546,91.36973724478644,0.6558373870743572,רהט,Knesset_25,2022
2051,360,265.0,13.0,81.0,0.0,1.0,359.0,73.81615598885793,3.6211699164345403,22.56267409470752,0.0,0.2777777777777778,רווחה,Knesset_25,2022
2016,187,143.0,7.0,37.0,0.0,0.0,187.0,76.47058823529412,3.7433155080213902,19.786096256684495,0.0,0.0,רוויה,Knesset_25,2022
362,366,23.0,333.0,2.0,0.0,8.0,358.0,6.424581005586592,93.01675977653632,0.5586592178770949,0.0,2.185792349726776,רוחמה,Knesset_25,2022
539,614,1.0,4.0,0.0,605.0,4.0,610.0,0.16393442622950818,0.6557377049180327,0.0,99.18032786885246,0.6514657980456027,רומאנה,Knesset_25,2022
997,635,33.0,86.0,139.0,361.0,16.0,619.0,5.3311793214862675,13.893376413570275,22.45557350565428,58.319870759289174,2.5196850393700787,רומת הייב,Knesset_25,2022
3619,86,35.0,50.0,0.0,0.0,1.0,85.0,41.17647058823529,58.82352941176471,0.0,0.0,1.1627906976744187,רועי,Knesset_25,2022
3782,80,57.0,12.0,4.0,3.0,4.0,76.0,75.0,15.789473684210526,5.263157894736842,3.9473684210526314,5.0,רותם,Knesset_25,2022
854,247,212.0,14.0,21.0,0.0,0.0,247.0,85.82995951417004,5.668016194331984,8.502024291497975,0.0,0.0,רחוב,Knesset_25,2022
8400,76404,34750.0,31338.0,8860.0,233.0,1223.0,75181.0,46.221784759447196,41.68340405155558,11.784892459531,0.3099187294662215,1.600701533951102,רחובות,Knesset_25,2022
3822,363,355.0,3.0,5.0,0.0,0.0,363.0,97.7961432506887,0.8264462809917356,1.3774104683195594,0.0,0.0,רחלים,Knesset_25,2022
540,482,105.0,267.0,1.0,100.0,9.0,473.0,22.198731501057082,56.448202959830866,0.21141649048625794,21.141649048625794,1.8672199170124482,ריחאניה,Knesset_25,2022
3568,184,82.0,98.0,3.0,1.0,0.0,184.0,44.565217391304344,53.2608695652174,1.6304347826086956,0.5434782608695652,0.0,ריחן,Knesset_25,2022
542,6230,108.0,144.0,11.0,5910.0,57.0,6173.0,1.7495545115826987,2.3327393487769315,0.17819536692046006,95.73951077271991,0.9149277688603531,ריינה,Knesset_25,2022
3565,360,298.0,47.0,4.0,0.0,11.0,349.0,85.38681948424069,13.46704871060172,1.146131805157593,0.0,3.0555555555555554,רימונים,Knesset_25,2022
616,523,214.0,285.0,16.0,1.0,7.0,516.0,41.47286821705426,55.23255813953488,3.10077519379845,0.1937984496124031,1.338432122370937,רינתיה,Knesset_25,2022
922,5837,547.0,97.0,5182.0,0.0,11.0,5826.0,9.388946103673188,1.6649502231376587,88.94610367318914,0.0,0.18845297241733766,רכסים,Knesset_25,2022
1069,500,61.0,426.0,3.0,4.0,6.0,494.0,12.348178137651821,86.23481781376519,0.6072874493927125,0.8097165991902834,1.2,רםאון,Knesset_25,2022
4702,348,53.0,282.0,4.0,1.0,8.0,340.0,15.588235294117647,82.94117647058825,1.1764705882352942,0.29411764705882354,2.2988505747126435,רמות,Knesset_25,2022
206,905,132.0,758.0,8.0,3.0,4.0,901.0,14.6503884572697,84.12874583795784,0.8879023307436182,0.3329633740288568,0.44198895027624313,רמות השבים,Knesset_25,2022
735,387,111.0,263.0,7.0,2.0,4.0,383.0,28.98172323759791,68.66840731070496,1.8276762402088773,0.5221932114882507,1.03359173126615,רמות מאיר,Knesset_25,2022
445,706,50.0,637.0,2.0,1.0,16.0,690.0,7.246376811594203,92.31884057971016,0.2898550724637681,0.14492753623188406,2.26628895184136,רמות מנשה,Knesset_25,2022
372,295,103.0,170.0,16.0,1.0,5.0,290.0,35.51724137931034,58.620689655172406,5.517241379310345,0.3448275862068966,1.694915254237288,רמות נפתלי,Knesset_25,2022
8500,36235,20129.0,4849.0,5042.0,5788.0,427.0,35808.0,56.21369526362824,13.541666666666666,14.08065236818588,16.163985701519213,1.1784186559955845,רמלה,Knesset_25,2022
8600,90342,31059.0,52552.0,4474.0,490.0,1767.0,88575.0,35.06519898391194,59.33051086649732,5.051086649731866,0.5532034998588766,1.9559009098758053,רמת גן,Knesset_25,2022
135,305,43.0,254.0,0.0,2.0,6.0,299.0,14.381270903010032,84.94983277591973,0.0,0.6688963210702341,1.9672131147540985,רמת דוד,Knesset_25,2022
184,529,43.0,475.0,1.0,1.0,9.0,520.0,8.269230769230768,91.34615384615384,0.19230769230769232,0.19230769230769232,1.7013232514177694,רמת הכובש,Knesset_25,2022
335,542,57.0,468.0,0.0,4.0,13.0,529.0,10.775047258979207,88.468809073724,0.0,0.7561436672967864,2.3985239852398523,רמת השופט,Knesset_25,2022
2650,27275,6190.0,19407.0,1249.0,129.0,300.0,26975.0,22.947173308619092,71.94439295644115,4.630213160333643,0.4782205746061168,1.0999083409715857,רמת השרון,Knesset_25,2022
178,582,76.0,497.0,1.0,1.0,7.0,575.0,13.217391304347824,86.43478260869564,0.17391304347826086,0.17391304347826086,1.202749140893471,רמת יוחנן,Knesset_25,2022
122,4355,1506.0,2713.0,65.0,4.0,67.0,4288.0,35.12126865671642,63.269589552238806,1.515858208955224,0.09328358208955223,1.5384615384615385,רמת ישי,Knesset_25,2022
4701,357,325.0,22.0,9.0,1.0,0.0,357.0,91.03641456582633,6.162464985994398,2.5210084033613445,0.2801120448179272,0.0,רמת מגשימים,Knesset_25,2022
339,385,54.0,318.0,2.0,3.0,8.0,377.0,14.323607427055704,84.3501326259947,0.5305039787798408,0.7957559681697612,2.0779220779220777,רמת צבי,Knesset_25,2022
460,347,102.0,227.0,6.0,5.0,7.0,340.0,30.0,66.76470588235294,1.7647058823529411,1.4705882352941175,2.0172910662824206,רמת רזיאל,Knesset_25,2022
127,283,47.0,225.0,6.0,1.0,4.0,279.0,16.845878136200717,80.64516129032258,2.1505376344086025,0.35842293906810035,1.4134275618374559,רמת רחל,Knesset_25,2022
789,344,211.0,118.0,9.0,0.0,6.0,338.0,62.42603550295858,34.9112426035503,2.6627218934911245,0.0,1.744186046511628,רנן,Knesset_25,2022
713,281,28.0,247.0,1.0,0.0,5.0,276.0,10.144927536231885,89.4927536231884,0.36231884057971014,0.0,1.7793594306049825,רעים,Knesset_25,2022
8700,46223,16600.0,26015.0,2823.0,107.0,678.0,45545.0,36.44746953562411,57.11933252826874,6.198265451751015,0.23493248435613132,1.4668022413084396,רעננה,Knesset_25,2022
1228,575,89.0,472.0,1.0,3.0,10.0,565.0,15.752212389380531,83.53982300884955,0.17699115044247787,0.5309734513274336,1.7391304347826086,רקפת,Knesset_25,2022
247,674,112.0,544.0,2.0,1.0,15.0,659.0,16.99544764795144,82.54931714719271,0.30349013657056145,0.15174506828528073,2.225519287833828,רשפון,Knesset_25,2022
437,545,120.0,401.0,7.0,2.0,15.0,530.0,22.641509433962266,75.66037735849058,1.3207547169811322,0.37735849056603776,2.7522935779816518,רשפים,Knesset_25,2022
1260,220,173.0,42.0,1.0,0.0,4.0,216.0,80.0925925925926,19.444444444444446,0.4629629629629629,0.0,1.8181818181818181,רתמים,Knesset_25,2022
324,305,106.0,191.0,2.0,0.0,6.0,299.0,35.45150501672241,63.87959866220736,0.6688963210702341,0.0,1.9672131147540985,שאר ישוב,Knesset_25,2022
1377,150,138.0,1.0,10.0,0.0,1.0,149.0,92.61744966442953,0.6711409395973155,6.7114093959731544,0.0,0.6666666666666667,שבי דרום,Knesset_25,2022
282,625,172.0,430.0,5.0,1.0,17.0,608.0,28.289473684210524,70.72368421052632,0.8223684210526315,0.1644736842105263,2.7199999999999998,שבי ציון,Knesset_25,2022
3571,466,445.0,7.0,12.0,0.0,2.0,464.0,95.90517241379311,1.5086206896551724,2.586206896551724,0.0,0.4291845493562232,שבי שומרון,Knesset_25,2022
913,2258,48.0,114.0,15.0,2067.0,14.0,2244.0,2.13903743315508,5.080213903743315,0.6684491978609626,92.11229946524064,0.6200177147918512,שבלי  אום אלגנם,Knesset_25,2022
1286,3187,57.0,29.0,5.0,3079.0,17.0,3170.0,1.7981072555205047,0.914826498422713,0.15772870662460567,97.12933753943219,0.5334170065892689,שגבשלום,Knesset_25,2022
721,340,251.0,71.0,13.0,0.0,5.0,335.0,74.92537313432835,21.19402985074627,3.880597014925373,0.0,1.4705882352941175,שדה אילן,Knesset_25,2022
304,396,295.0,92.0,4.0,0.0,5.0,391.0,75.44757033248082,23.52941176470588,1.0230179028132993,0.0,1.2626262626262625,שדה אליהו,Knesset_25,2022
861,471,192.0,244.0,18.0,1.0,16.0,455.0,42.1978021978022,53.62637362637363,3.9560439560439558,0.21978021978021978,3.397027600849257,שדה אליעזר,Knesset_25,2022
885,265,22.0,232.0,1.0,1.0,9.0,256.0,8.59375,90.625,0.390625,0.390625,3.3962264150943398,שדה בוקר,Knesset_25,2022
36,361,219.0,72.0,65.0,1.0,4.0,357.0,61.34453781512605,20.168067226890756,18.207282913165265,0.2801120448179272,1.10803324099723,שדה דוד,Knesset_25,2022
284,733,94.0,627.0,3.0,4.0,5.0,728.0,12.912087912087914,86.12637362637363,0.4120879120879121,0.5494505494505495,0.6821282401091405,שדה ורבורג,Knesset_25,2022
293,302,28.0,267.0,1.0,1.0,5.0,297.0,9.427609427609427,89.8989898989899,0.33670033670033667,0.33670033670033667,1.6556291390728477,שדה יואב,Knesset_25,2022
142,522,376.0,130.0,9.0,1.0,6.0,516.0,72.86821705426357,25.1937984496124,1.744186046511628,0.1937984496124031,1.1494252873563218,שדה יעקב,Knesset_25,2022
2008,332,107.0,212.0,5.0,3.0,5.0,327.0,32.7217125382263,64.83180428134557,1.529051987767584,0.9174311926605505,1.5060240963855422,שדה יצחק,Knesset_25,2022
18,322,118.0,187.0,9.0,0.0,8.0,314.0,37.57961783439491,59.554140127388536,2.8662420382165608,0.0,2.484472049689441,שדה משה,Knesset_25,2022
259,497,185.0,294.0,8.0,2.0,8.0,489.0,37.83231083844581,60.122699386503065,1.6359918200409,0.408997955010225,1.6096579476861168,שדה נחום,Knesset_25,2022
329,572,148.0,397.0,8.0,1.0,18.0,554.0,26.714801444043324,71.66064981949458,1.444043321299639,0.18050541516245489,3.146853146853147,שדה נחמיה,Knesset_25,2022
1058,227,41.0,178.0,1.0,2.0,5.0,222.0,18.46846846846847,80.18018018018019,0.45045045045045046,0.9009009009009009,2.2026431718061676,שדה ניצן,Knesset_25,2022
739,849,595.0,87.0,161.0,0.0,6.0,843.0,70.58125741399762,10.320284697508896,19.098457888493474,0.0,0.7067137809187279,שדה עוזיהו,Knesset_25,2022
2049,337,181.0,102.0,45.0,0.0,9.0,328.0,55.1829268292683,31.097560975609756,13.719512195121952,0.0,2.6706231454005933,שדה צבי,Knesset_25,2022
327,602,62.0,508.0,15.0,3.0,14.0,588.0,10.54421768707483,86.39455782312925,2.5510204081632653,0.5102040816326531,2.3255813953488373,שדות ים,Knesset_25,2022
27,206,118.0,16.0,70.0,0.0,2.0,204.0,57.84313725490197,7.8431372549019605,34.31372549019608,0.0,0.9708737864077669,שדות מיכה,Knesset_25,2022
1223,169,54.0,110.0,2.0,0.0,3.0,166.0,32.53012048192771,66.26506024096386,1.2048192771084338,0.0,1.7751479289940828,שדי אברהם,Knesset_25,2022
2015,543,122.0,401.0,4.0,1.0,15.0,528.0,23.106060606060606,75.9469696969697,0.7575757575757576,0.1893939393939394,2.7624309392265194,שדי חמד,Knesset_25,2022
2057,293,248.0,12.0,31.0,0.0,2.0,291.0,85.2233676975945,4.123711340206185,10.652920962199312,0.0,0.6825938566552902,שדי תרומות,Knesset_25,2022
555,277,33.0,234.0,1.0,5.0,4.0,273.0,12.087912087912088,85.71428571428571,0.3663003663003663,1.8315018315018317,1.444043321299639,שדמה,Knesset_25,2022
306,386,47.0,323.0,3.0,1.0,12.0,374.0,12.566844919786096,86.36363636363636,0.8021390374331552,0.267379679144385,3.1088082901554404,שדמות דבורה,Knesset_25,2022
3578,340,318.0,7.0,9.0,0.0,6.0,334.0,95.20958083832335,2.095808383233533,2.694610778443114,0.0,1.7647058823529411,שדמות מחולה,Knesset_25,2022
1031,15242,10970.0,2030.0,1987.0,34.0,221.0,15021.0,73.03108980760268,13.514413154916449,13.228147260501963,0.2263497769788962,1.4499409526308884,שדרות,Knesset_25,2022
741,339,128.0,195.0,9.0,4.0,3.0,336.0,38.095238095238095,58.03571428571429,2.6785714285714284,1.1904761904761905,0.8849557522123894,שואבה,Knesset_25,2022
761,346,288.0,12.0,46.0,0.0,0.0,346.0,83.23699421965318,3.4682080924855487,13.294797687861271,0.0,0.0,שובה,Knesset_25,2022
394,465,26.0,428.0,1.0,2.0,8.0,457.0,5.689277899343545,93.6542669584245,0.2188183807439825,0.437636761487965,1.7204301075268817,שובל,Knesset_25,2022
1304,12910,4582.0,7778.0,330.0,16.0,204.0,12706.0,36.061703132378405,61.21517393357468,2.597198174090981,0.12592475995592634,1.5801704105344694,שוהם,Knesset_25,2022
614,203,152.0,32.0,16.0,0.0,3.0,200.0,76.0,16.0,8.0,0.0,1.477832512315271,שומרה,Knesset_25,2022
1265,277,264.0,5.0,8.0,0.0,0.0,277.0,95.30685920577618,1.8050541516245486,2.888086642599278,0.0,0.0,שומריה,Knesset_25,2022
415,255,209.0,6.0,38.0,0.0,2.0,253.0,82.6086956521739,2.371541501976284,15.019762845849801,0.0,0.7843137254901961,שוקדה,Knesset_25,2022
456,476,137.0,309.0,7.0,3.0,20.0,456.0,30.043859649122805,67.76315789473685,1.5350877192982455,0.6578947368421052,4.201680672268908,שורש,Knesset_25,2022
1235,318,69.0,240.0,1.0,5.0,3.0,315.0,21.904761904761905,76.19047619047619,0.31746031746031744,1.5873015873015872,0.9433962264150944,שורשים,Knesset_25,2022
224,317,146.0,129.0,35.0,0.0,7.0,310.0,47.096774193548384,41.612903225806456,11.29032258064516,0.0,2.2082018927444795,שושנת העמקים,Knesset_25,2022
527,214,161.0,32.0,17.0,0.0,4.0,210.0,76.66666666666667,15.238095238095239,8.095238095238095,0.0,1.8691588785046727,שזור,Knesset_25,2022
7,375,194.0,123.0,56.0,0.0,2.0,373.0,52.01072386058981,32.975871313672926,15.013404825737265,0.0,0.5333333333333333,שחר,Knesset_25,2022
1266,79,11.0,62.0,0.0,1.0,5.0,74.0,14.864864864864865,83.78378378378379,0.0,1.3513513513513513,6.329113924050633,שחרות,Knesset_25,2022
865,216,182.0,16.0,17.0,0.0,1.0,215.0,84.65116279069768,7.441860465116279,7.906976744186046,0.0,0.4629629629629629,שיבולים,Knesset_25,2022
658,1177,8.0,39.0,2.0,1111.0,17.0,1160.0,0.6896551724137931,3.362068965517241,0.1724137931034483,95.77586206896552,1.4443500424808835,שייח דנון,Knesset_25,2022
3641,1769,1694.0,14.0,51.0,1.0,9.0,1760.0,96.25,0.7954545454545454,2.8977272727272725,0.056818181818181816,0.5087620124364047,שילה,Knesset_25,2022
1165,413,65.0,324.0,7.0,7.0,10.0,403.0,16.129032258064516,80.39702233250621,1.7369727047146404,1.7369727047146404,2.4213075060532687,שילת,Knesset_25,2022
1160,454,50.0,387.0,1.0,1.0,15.0,439.0,11.389521640091116,88.15489749430525,0.22779043280182232,0.22779043280182232,3.303964757709251,שכניה,Knesset_25,2022
873,351,255.0,7.0,89.0,0.0,0.0,351.0,72.64957264957265,1.9943019943019942,25.356125356125357,0.0,0.0,שלווה,Knesset_25,2022
439,239,146.0,82.0,9.0,0.0,2.0,237.0,61.60337552742617,34.59915611814346,3.79746835443038,0.0,0.8368200836820083,שלוחות,Knesset_25,2022
812,3888,2587.0,836.0,394.0,8.0,63.0,3825.0,67.63398692810458,21.856209150326798,10.300653594771243,0.20915032679738566,1.6203703703703702,שלומי,Knesset_25,2022
1364,129,124.0,2.0,3.0,0.0,0.0,129.0,96.12403100775194,1.550387596899225,2.3255813953488373,0.0,0.0,שלומית,Knesset_25,2022
366,488,41.0,428.0,0.0,4.0,15.0,473.0,8.668076109936575,90.48625792811839,0.0,0.8456659619450317,3.0737704918032787,שמיר,Knesset_25,2022
3784,369,316.0,37.0,12.0,0.0,4.0,365.0,86.57534246575342,10.136986301369863,3.287671232876712,0.0,1.084010840108401,שמעה,Knesset_25,2022
432,340,45.0,291.0,1.0,1.0,2.0,338.0,13.313609467455622,86.09467455621301,0.2958579881656805,0.2958579881656805,0.5882352941176471,שמרת,Knesset_25,2022
1337,1354,173.0,1155.0,8.0,5.0,13.0,1341.0,12.900820283370617,86.12975391498881,0.5965697240865026,0.37285607755406414,0.9601181683899557,שמשית,Knesset_25,2022
1287,247,129.0,105.0,3.0,0.0,10.0,237.0,54.43037974683544,44.303797468354425,1.2658227848101267,0.0,4.048582995951417,שני,Knesset_25,2022
1132,358,41.0,305.0,1.0,2.0,9.0,349.0,11.74785100286533,87.39255014326648,0.28653295128939826,0.5730659025787965,2.5139664804469275,שניר,Knesset_25,2022
538,3313,22.0,189.0,6.0,3077.0,19.0,3294.0,0.6678809957498483,5.737704918032787,0.18214936247723132,93.41226472374014,0.5734983398732266,שעב,Knesset_25,2022
4009,179,66.0,104.0,6.0,0.0,3.0,176.0,37.5,59.09090909090909,3.4090909090909087,0.0,1.675977653631285,שעל,Knesset_25,2022
856,662,592.0,26.0,42.0,1.0,1.0,661.0,89.56127080181543,3.9334341906202726,6.354009077155824,0.15128593040847202,0.1510574018126888,שעלבים,Knesset_25,2022
661,991,455.0,456.0,64.0,1.0,15.0,976.0,46.61885245901639,46.72131147540984,6.557377049180328,0.10245901639344263,1.513622603430878,שער אפרים,Knesset_25,2022
264,346,24.0,317.0,0.0,1.0,4.0,342.0,7.017543859649122,92.69005847953217,0.0,0.29239766081871343,1.1560693641618496,שער הגולן,Knesset_25,2022
237,431,15.0,403.0,2.0,4.0,7.0,424.0,3.5377358490566038,95.04716981132076,0.4716981132075472,0.9433962264150944,1.6241299303944314,שער העמקים,Knesset_25,2022
921,20,8.0,6.0,4.0,1.0,1.0,19.0,42.10526315789473,31.57894736842105,21.052631578947366,5.263157894736842,5.0,שער מנשה,Knesset_25,2022
3826,4162,3029.0,894.0,168.0,2.0,69.0,4093.0,74.00439775225995,21.84216955778158,4.104568775958954,0.048863913999511364,1.6578567996155695,שער שומרון,Knesset_25,2022
232,812,41.0,754.0,0.0,6.0,11.0,801.0,5.118601747815231,94.13233458177278,0.0,0.7490636704119851,1.354679802955665,שפיים,Knesset_25,2022
692,455,283.0,124.0,37.0,2.0,9.0,446.0,63.45291479820629,27.802690582959645,8.295964125560538,0.4484304932735426,1.9780219780219779,שפיר,Knesset_25,2022
846,223,161.0,37.0,20.0,0.0,5.0,218.0,73.85321100917432,16.972477064220186,9.174311926605505,0.0,2.242152466367713,שפר,Knesset_25,2022
8800,15703,1570.0,1508.0,25.0,12423.0,177.0,15526.0,10.112070076001546,9.712739920133968,0.16102022414015202,80.01416977972433,1.1271731516270775,שפרעם,Knesset_25,2022
3649,490,320.0,156.0,2.0,0.0,12.0,478.0,66.94560669456067,32.63598326359833,0.41841004184100417,0.0,2.4489795918367347,שקד,Knesset_25,2022
1233,255,52.0,195.0,0.0,0.0,8.0,247.0,21.052631578947366,78.94736842105263,0.0,0.0,3.1372549019607843,שקף,Knesset_25,2022
292,332,67.0,260.0,1.0,1.0,3.0,329.0,20.364741641337385,79.0273556231003,0.303951367781155,0.303951367781155,0.9036144578313252,שרונה,Knesset_25,2022
1114,524,111.0,385.0,11.0,5.0,12.0,512.0,21.6796875,75.1953125,2.1484375,0.9765625,2.2900763358778624,שריגים ליאון,Knesset_25,2022
