locality_symbol,שם יישוב,year,target_election,valid_votes,Other_raw_pct,Right_pct,Center_Left_pct,Haredi_pct,Arab_pct,אחוז עולי + מסך האוכלוסייה,אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים,אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,"מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה)","אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",avg_monthly_wage,עובדי הוראה ממוצע תלמידים למורה,אחוז באוכלוסייה בסוף השנה בני 4-0,אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,"ריבוי טבעי ל-1,000 תושבים",אחוז באוכלוסייה בסוף השנה בני 44-30,גיל ממוצע של מקבלי דמי אבטלה (לא כולל חיילים),עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,שיעור פריון כולל,"יחס תלות (ל-1,000 תושבים בלתי תלויים)","מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה)",עובדי הוראה ממוצע שעות עבודה לשבוע,אחוז באוכלוסייה בסוף השנה בני 9-5,מוסלמים (אחוזים מתוך האוכלוסייה הערבית),ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים),יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים),ממוצע תלמידים לכיתה בבתי ספר יסודיים,type_Arab/Non-Jewish,type_Cities,type_Kibbutzim,type_Moshavim,type_other,type_Druze_Majority
7200,נס ציונה,2019,Knesset_22,25402,1.3345405873553264,34.09807285640187,61.9399114232135,3.82236763356342,0.1396480868212105,6.6,8.81,87.75,2.97,544,50.99,5723,44.6,13332.96,10.44,5.6,82.3,5.09,15.69,42.0,44.1,2.16,945.7,347,30.4,8.3,83.1,0.1,99.9,29.14,0,1,0,0,0,0
7200,נס ציונה,2020,Knesset_23,25500,0.3647058823529411,36.670996182154525,59.03491163852481,4.034321250049199,0.2597709292714606,6.7,8.44,86.98,2.76,523,52.5,5971,44.4,14165.742878253017,11.27,7.07,78.99,6.43,18.84,40.05,46.85,2.11,926.0,464,30.9,9.53,,,99.9,28.8,0,1,0,0,0,0
7200,נס ציונה,2021,Knesset_24,25336,1.2946005683612252,41.48272552783109,55.054382597568775,3.358925143953935,0.1039667306461932,6.64,7.83,91.16,2.88,515,53.79,6198,44.0,15814.8,11.05,6.58,83.33,6.43,17.7,41.0,49.19,2.05,925.0,425,31.6,9.11,,,99.9,27.9,0,1,0,0,0,0
7200,נס ציונה,2022,Knesset_25,25851,1.5473289234459016,35.02023496129818,60.47306589132057,4.267022906762014,0.2396762406192291,6.7,8.54,91.96,2.86,471,54.57,6382,43.9,16906.46,11.1,6.1,86.76,5.56,16.91,42.28,51.73,2.01,923.0,326,31.52,8.7,,,99.9,27.34,0,1,0,0,0,0
7300,נצרת,2019,Knesset_21,22405,1.1693818344119618,2.447726143702299,13.20055999638712,0.2077405952219663,84.14397326468861,0.6,31.32,56.49,3.14,1813,15.01,6380,62.8,6959.33,9.94,7.4,45.14,10.4,18.6,42.0,36.98,2.06,729.7,3968,31.0,8.1,74.2,99.8,0.2,29.17,1,0,0,0,0,0
7300,נצרת,2019,Knesset_22,31787,0.8147985025324819,1.728622177112408,5.058995178888607,0.7485409794468408,92.46384166455216,0.6,31.32,56.49,3.14,1813,15.01,6380,62.8,6959.33,9.94,7.4,45.14,10.4,18.6,42.0,36.98,2.06,729.7,3968,31.0,8.1,74.2,99.8,0.2,29.17,1,0,0,0,0,0
7300,נצרת,2020,Knesset_23,34644,0.4618404341300081,1.4412481150678575,2.290917526969029,0.1507945713954297,96.11703978656767,0.0,31.36,64.57,2.8,1675,15.7,6592,62.9,6937.120071684588,11.1,8.14,49.56,10.42,18.66,36.61,39.42,2.02,750.0,4088,30.8,8.38,72.4,99.8,,29.03,1,0,0,0,0,0
7300,נצרת,2021,Knesset_24,22605,0.698960406989604,4.503942620394708,6.076535839978616,0.1425580255713458,89.27696351405532,0.03,30.52,69.83,2.82,1491,16.43,6724,63.5,8552.89,11.0,7.99,50.42,10.43,18.77,38.0,42.14,2.13,738.0,4695,30.8,8.28,72.8,99.8,,28.8,1,0,0,0,0,0
7300,נצרת,2022,Knesset_25,28462,0.7483662427095776,2.5558426846968034,3.681546249424758,0.1380579843534284,93.624553081525,0.1,33.55,70.18,2.84,1372,16.6,6922,63.8,8878.15,10.96,7.7,49.26,10.58,18.81,40.23,46.98,2.0,731.0,4031,30.99,8.2,73.2,99.7,,28.27,1,0,0,0,0,0
74,עין הוד,2019,Knesset_21,369,8.672086720867208,8.902077151335313,89.91097922848664,0.2967359050445104,0.8902077151335311,,4.65,,,26,,43,70.9,10137.05,,,,,,41.0,,,,,,,,,,,0,0,0,0,1,0
74,עין הוד,2019,Knesset_22,357,0.2801120448179272,10.112359550561797,86.79775280898876,0.5617977528089888,2.528089887640449,,4.65,,,26,,43,70.9,10137.05,,,,,,41.0,,,,,,,,,,,0,0,0,0,1,0
74,עין הוד,2020,Knesset_23,350,0.0,8.285714285714285,88.57142857142857,0.5714285714285714,2.571428571428571,,3.51,,,26,,57,71.4,,,,,,,38.38,,,,,,,,,,,0,0,0,0,1,0
74,עין הוד,2021,Knesset_24,357,1.96078431372549,13.714285714285715,84.57142857142857,0.2857142857142857,1.4285714285714286,,3.08,,,25,,65,71.3,11206.17,,,,,,39.0,,,,,,,,,,,0,0,0,0,1,0
74,עין הוד,2022,Knesset_25,333,3.903903903903904,8.125,89.6875,0.9375,1.25,,1.28,,,35,,78,72.1,11811.98,,,,,,40.15,,,,,,,,,,,0,0,0,0,1,0
7400,נתניה,2019,Knesset_21,108423,2.335297861154921,60.80308996987468,27.197778848060743,11.943413510118896,0.0557176719456799,31.0,22.45,73.36,2.73,8310,22.35,35486,43.7,9293.14,11.35,7.4,62.26,7.33,18.69,42.0,36.07,2.55,934.2,4222,30.6,7.7,89.6,0.4,99.6,27.29,0,1,0,0,0,0
7400,נתניה,2019,Knesset_22,107699,2.5812681640498054,54.20467217567838,30.12609727504075,15.6187153899675,0.050515159313375,31.0,22.45,73.36,2.73,8310,22.35,35486,43.7,9293.14,11.35,7.4,62.26,7.33,18.69,42.0,36.07,2.55,934.2,4222,30.6,7.7,89.6,0.4,99.6,27.29,0,1,0,0,0,0
7400,נתניה,2020,Knesset_23,109763,0.6459371555077759,57.68334953325876,26.772057879582597,15.444642103911823,0.0999504832468318,28.6,21.69,77.43,2.89,8464,23.1,36486,43.8,9417.9905926285,10.81,8.2,57.89,8.16,18.76,39.88,37.77,2.57,943.0,5036,30.8,8.32,,,99.8,27.36,0,1,0,0,0,0
7400,נתניה,2021,Knesset_24,104965,1.135616634116134,60.61403255181984,25.67816291328188,13.631676833087605,0.0761277018106829,28.67,20.62,78.74,2.91,8745,23.76,37461,43.4,10817.8,10.84,8.02,63.92,7.92,18.38,40.0,40.12,2.65,955.0,5089,31.2,8.18,,,99.7,27.27,0,1,0,0,0,0
7400,נתניה,2022,Knesset_25,113043,1.5268526136072114,55.48388835487841,29.206680021919382,15.208818060134572,0.1006135630676356,31.0,22.05,79.04,2.95,9084,23.98,38485,42.5,11378.95,10.63,7.7,64.62,6.72,18.49,41.44,41.15,2.48,947.0,4026,31.03,8.1,,,99.7,26.92,0,1,0,0,0,0
7500,סח'נין,2019,Knesset_21,17022,0.3466102690635648,1.591699581441962,3.3013028355833285,0.1709603254141366,94.93603725756056,0.3,39.99,70.92,2.95,642,15.78,1548,74.2,6711.56,11.25,8.5,61.58,15.31,21.05,39.0,47.15,2.29,753.2,2404,32.5,9.3,95.2,99.9,0.1,26.31,1,0,0,0,0,0
7500,סח'נין,2019,Knesset_22,14644,1.1608850040972412,0.642531435677767,7.627469946110267,1.1192483073096589,90.6107503109023,0.3,39.99,70.92,2.95,642,15.78,1548,74.2,6711.56,11.25,8.5,61.58,15.31,21.05,39.0,47.15,2.29,753.2,2404,32.5,9.3,95.2,99.9,0.1,26.31,1,0,0,0,0,0
7500,סח'נין,2020,Knesset_23,17085,0.1697395376060872,0.2696998123827392,2.227954971857411,0.1172607879924953,97.38508442776735,0.0,39.14,83.01,2.9,600,16.6,1681,74.0,6846.080556753095,11.32,9.52,65.67,14.84,20.43,35.93,53.09,2.28,768.0,2167,32.2,9.72,94.9,99.9,,26.12,1,0,0,0,0,0
7500,סח'נין,2021,Knesset_24,15530,0.1674179008370895,0.7094943240454076,1.9156346749226003,0.0386996904024767,97.33617131062952,0.02,38.5,85.96,3.01,622,17.75,1743,73.9,8601.73,11.02,9.17,64.91,15.03,20.44,37.0,57.63,2.24,756.0,2296,32.6,9.59,95.0,99.9,,25.73,1,0,0,0,0,0
7500,סח'נין,2022,Knesset_25,15754,0.3364224958740637,0.4458314757021846,1.1464237946627602,0.1783325902808738,98.22941213935418,,39.44,88.54,2.9,569,18.85,1813,73.4,8873.88,11.4,8.7,68.25,13.47,20.57,37.66,60.05,2.1,739.0,2051,32.35,9.7,95.0,99.9,,26.02,1,0,0,0,0,0
76,כפר גלעדי,2019,Knesset_21,358,2.23463687150838,10.285714285714285,89.42857142857143,0.2857142857142857,0.0,,12.22,,,3646,,949,34.3,9653.99,,,,,,38.0,,,,111,,,,,,,0,0,1,0,0,0
76,כפר גלעדי,2019,Knesset_22,355,0.8450704225352111,10.795454545454543,88.35227272727273,0.8522727272727272,0.0,,12.22,,,3646,,949,34.3,9653.99,,,,,,38.0,,,,111,,,,,,,0,0,1,0,0,0
76,כפר גלעדי,2020,Knesset_23,359,0.0,11.420612813370472,87.74373259052925,0.5571030640668524,0.2785515320334262,,11.69,,,3728,,1052,34.7,,,,,,,37.07,,,,178,,,,,,,0,0,1,0,0,0
76,כפר גלעדי,2021,Knesset_24,356,0.0,16.292134831460675,83.70786516853933,0.0,0.0,,10.32,,,3934,,1143,33.4,11222.95,,,,,,37.0,,,,170,,,,,,,0,0,1,0,0,0
76,כפר גלעדי,2022,Knesset_25,354,5.367231638418079,10.746268656716415,88.65671641791046,0.2985074626865672,0.2985074626865672,,11.02,,,3984,,1216,33.2,11637.26,,,,,,36.8,,,,135,,,,,,,0,0,1,0,0,0
7600,עכו,2019,Knesset_21,23924,2.261327537201137,58.03789077534961,14.129923448659282,6.889620664585383,20.942565111405724,20.4,34.52,70.88,3.58,1019,13.37,7094,60.2,7907.22,9.01,7.2,48.32,7.17,20.8,40.0,32.49,2.11,783.7,4212,31.6,7.8,91.3,33.9,66.1,25.54,0,1,0,0,0,0
7600,עכו,2019,Knesset_22,25535,1.7779518308204425,50.53626250946933,12.76264901718432,8.931063354730673,27.77002511861569,20.4,34.52,70.88,3.58,1019,13.37,7094,60.2,7907.22,9.01,7.2,48.32,7.17,20.8,40.0,32.49,2.11,783.7,4212,31.6,7.8,91.3,33.9,66.1,25.54,0,1,0,0,0,0
7600,עכו,2020,Knesset_23,26354,0.5426121271913182,52.12696959291901,10.243790774865516,7.851665331349434,29.77757430086605,18.0,33.01,76.41,3.75,1020,14.2,7271,60.7,7946.990581320875,8.71,7.96,54.49,8.72,19.52,39.02,35.17,2.45,814.0,4359,31.9,7.86,91.1,32.7,67.3,24.84,0,1,0,0,0,0
7600,עכו,2021,Knesset_24,21993,0.7365980084572364,59.9010581283496,10.58586413815217,8.327607530575786,21.18547020292245,18.1,31.76,82.54,3.84,1034,14.93,7459,61.0,8875.76,8.54,7.61,51.26,6.92,19.71,40.0,38.21,2.26,814.0,4249,32.1,7.84,91.1,33.1,66.9,25.01,0,1,0,0,0,0
7600,עכו,2022,Knesset_25,25237,1.0381582596980623,51.40740740740741,12.568568568568567,9.345345345345343,26.67867867867868,20.2,34.24,79.84,3.76,1030,15.69,7704,60.2,9355.57,8.71,7.5,50.63,6.99,20.26,40.11,41.54,2.25,812.0,3357,32.03,7.8,91.0,32.4,67.6,24.77,0,1,0,0,0,0
7700,עפולה,2019,Knesset_21,25864,3.2438911227961644,70.23376623376623,20.45554445554445,9.182817182817182,0.1278721278721278,20.6,30.53,65.64,3.39,1318,16.57,7959,81.1,8450.4,9.14,10.6,51.28,13.83,19.23,40.0,35.58,2.9,931.5,1875,30.5,9.2,80.9,1.4,98.6,24.77,0,1,0,0,0,0
7700,עפולה,2019,Knesset_22,26037,3.1647271190997426,63.87974457621068,24.13834133185261,11.81533335977472,0.1665807321619799,20.6,30.53,65.64,3.39,1318,16.57,7959,81.1,8450.4,9.14,10.6,51.28,13.83,19.23,40.0,35.58,2.9,931.5,1875,30.5,9.2,80.9,1.4,98.6,24.77,0,1,0,0,0,0
7700,עפולה,2020,Knesset_23,26244,0.8344764517604023,67.36599423631124,20.13832853025937,12.253602305475503,0.2420749279538905,21.7,28.89,73.91,3.47,1338,17.8,8417,79.9,8483.784994947207,8.97,10.8,52.17,14.25,18.89,39.13,37.94,3.01,890.0,2206,30.7,8.43,,,99.0,24.8,0,1,0,0,0,0
7700,עפולה,2021,Knesset_24,25573,0.9345794392523364,68.73766479829479,18.646877713744374,12.477303228862398,0.1381542590984447,21.47,27.05,79.36,3.44,1435,18.66,8854,79.3,9271.28,9.16,10.98,59.74,15.24,18.88,39.0,38.23,3.2,910.0,2306,30.9,8.55,,,98.9,24.75,0,1,0,0,0,0
7700,עפולה,2022,Knesset_25,28802,1.4721199916672454,64.16237930791459,20.850658961167102,14.698005497216156,0.2889562337021636,21.5,28.13,78.04,3.51,1521,19.96,9258,79.1,9655.85,8.93,10.9,57.32,13.95,18.93,40.11,37.68,3.0,927.0,1948,30.89,8.9,,,98.9,25.21,0,1,0,0,0,0
78,קריית ענבים,2019,Knesset_21,220,1.818181818181818,11.11111111111111,87.96296296296296,0.9259259259259258,0.0,,7.95,,,1756,,151,31.8,9235.5,,,,,,36.0,,,,,,,,,,,0,0,1,0,0,0
78,קריית ענבים,2019,Knesset_22,209,0.0,12.91866028708134,85.64593301435407,0.9569377990430622,0.4784688995215311,,7.95,,,1756,,151,31.8,9235.5,,,,,,36.0,,,,,,,,,,,0,0,1,0,0,0
78,קריית ענבים,2020,Knesset_23,205,0.0,14.146341463414632,83.41463414634146,0.975609756097561,1.4634146341463417,,8.02,,,1794,,162,31.6,,,,,,,36.66,,,,32,,,,,,,0,0,1,0,0,0
78,קריית ענבים,2021,Knesset_24,211,0.0,18.95734597156398,79.14691943127961,0.9478672985781992,0.9478672985781992,,6.32,,,1799,,190,31.8,10372.87,,,,,,37.0,,,,47,,,,,,,0,0,1,0,0,0
78,קריית ענבים,2022,Knesset_25,206,1.4563106796116505,14.285714285714285,82.26600985221675,0.9852216748768472,2.4630541871921183,,6.25,,,1805,,208,31.9,10848.51,,,,,,35.13,,,,46,,,,,,,0,0,1,0,0,0
7800,פרדס חנה-כרכור,2019,Knesset_21,21551,2.5428054382627256,44.49364376517641,51.29267247536067,3.937532733419035,0.2761510260438985,11.1,14.65,75.48,2.65,705,41.91,4805,56.1,10824.85,11.17,7.5,64.94,7.82,19.03,42.0,36.04,2.36,927.2,497,29.5,9.9,74.9,0.1,99.9,27.17,0,1,0,0,0,0
7800,פרדס חנה-כרכור,2019,Knesset_22,21341,1.6962654046202146,39.696839696839696,54.4353877687211,5.524572191238858,0.3432003432003432,11.1,14.65,75.48,2.65,705,41.91,4805,56.1,10824.85,11.17,7.5,64.94,7.82,19.03,42.0,36.04,2.36,927.2,497,29.5,9.9,74.9,0.1,99.9,27.17,0,1,0,0,0,0
7800,פרדס חנה-כרכור,2020,Knesset_23,21758,0.3217207463921316,42.14773146440428,51.26798229435633,5.8327185540391,0.7515676872002951,11.5,13.86,75.53,2.43,734,43.1,5042,55.9,11206.427474842032,11.71,8.8,66.41,9.86,20.44,40.09,33.76,2.48,884.0,644,29.0,10.05,,,99.8,27.62,0,1,0,0,0,0
7800,פרדס חנה-כרכור,2021,Knesset_24,21462,1.4630509738141833,45.04917722716096,49.75411386419519,4.851522602610176,0.3451863060336674,11.23,12.76,81.31,2.53,732,44.26,5276,55.3,12865.1,12.71,8.3,67.99,9.78,19.88,41.0,39.59,2.44,893.0,631,30.2,9.93,,,99.9,27.39,0,1,0,0,0,0
7800,פרדס חנה-כרכור,2022,Knesset_25,22142,2.258151928461747,41.62277053876721,52.1624618796784,5.590980500877922,0.6237870806764624,11.2,13.25,82.51,2.6,727,45.32,5440,54.8,13468.01,11.55,7.7,72.66,7.32,19.42,41.3,40.37,2.18,894.0,419,29.74,9.8,,,99.9,26.19,0,1,0,0,0,0
7900,פתח תקווה,2019,Knesset_21,130737,2.497380236658329,56.69715702271871,32.60010041420861,10.637630224676792,0.065112338395883,18.6,16.36,74.84,2.85,7382,33.22,38178,54.5,10999.69,10.62,7.4,66.9,7.91,19.19,42.0,36.29,2.46,906.7,2406,30.0,8.3,95.0,0.3,99.7,27.67,0,1,0,0,0,0
7900,פתח תקווה,2019,Knesset_22,130710,2.513962206411139,51.99099070818684,35.2508161727775,12.680499748869916,0.0776933701657458,18.6,16.36,74.84,2.85,7382,33.22,38178,54.5,10999.69,10.62,7.4,66.9,7.91,19.19,42.0,36.29,2.46,906.7,2406,30.0,8.3,95.0,0.3,99.7,27.67,0,1,0,0,0,0
7900,פתח תקווה,2020,Knesset_23,131489,0.5924449953988546,54.20625812868182,32.52620304490858,13.121413816846452,0.146125009563155,18.5,15.82,78.59,2.82,7664,34.2,39361,54.4,11356.465515538708,10.83,8.53,68.68,9.63,19.48,40.65,38.7,2.67,944.0,2853,30.4,9.0,,,99.8,27.37,0,1,0,0,0,0
7900,פתח תקווה,2021,Knesset_24,127857,1.150504078775507,57.59419555963476,30.650546737771588,11.68325605684174,0.0720016457519029,18.32,15.05,78.62,2.92,7829,35.01,40235,54.2,12675.63,10.64,8.13,68.8,8.57,18.89,41.0,40.2,2.63,950.0,2871,30.8,8.86,,,99.8,26.99,0,1,0,0,0,0
7900,פתח תקווה,2022,Knesset_25,133437,1.6337297750998596,51.24069573432274,35.04498807682638,13.585561151024326,0.128755037826554,18.6,15.69,77.69,2.9,8202,35.03,40919,54.1,13390.64,10.71,7.7,67.56,8.4,18.34,41.7,42.22,2.64,954.0,2210,30.78,8.7,,,99.8,26.47,0,1,0,0,0,0
8000,צפת,2019,Knesset_21,14034,1.3396038192959954,62.33569261880688,7.727863642929365,29.214213491261017,0.7222302470027445,12.5,27.71,48.19,3.07,6599,15.39,3410,48.2,6750.82,9.39,13.4,36.95,23.68,14.6,37.0,31.47,4.68,1239.9,2519,28.8,11.8,82.6,2.1,97.9,22.63,0,1,0,0,0,0
8000,צפת,2019,Knesset_22,14140,8.111739745403112,52.44362348957131,8.927884245362888,37.45863157084584,1.1698606942199647,12.5,27.71,48.19,3.07,6599,15.39,3410,48.2,6750.82,9.39,13.4,36.95,23.68,14.6,37.0,31.47,4.68,1239.9,2519,28.8,11.8,82.6,2.1,97.9,22.63,0,1,0,0,0,0
8000,צפת,2020,Knesset_23,14622,1.6550403501572972,52.71210013908206,7.100139082058414,38.49791376912378,1.689847009735744,12.2,26.71,46.78,3.25,6847,15.8,3486,46.8,6905.681449256542,8.67,13.47,31.25,23.2,14.51,36.33,31.79,4.58,1194.0,2548,28.1,11.6,,,97.8,22.82,0,1,0,0,0,0
8000,צפת,2021,Knesset_24,13231,0.5063865165142468,59.753874202370106,7.087511394712854,32.398966879367975,0.7596475235490732,14.01,24.76,49.02,3.43,7016,16.23,3550,46.1,7573.0,8.27,13.5,33.99,22.96,14.57,37.0,35.46,4.68,1203.0,2623,28.3,11.57,,,97.9,23.71,0,1,0,0,0,0
8000,צפת,2022,Knesset_25,14469,0.7326007326007326,55.02332381814384,6.628141753115645,37.23456102485553,1.1139734038849822,14.0,26.24,48.85,3.42,7232,17.21,3590,45.1,7807.16,8.41,13.4,39.42,23.15,14.65,37.25,37.97,4.53,1204.0,1993,28.65,11.6,,,97.9,23.3,0,1,0,0,0,0
812,שלומי,2019,Knesset_21,3345,4.095665171898355,71.10349127182045,21.508728179551124,7.387780548628429,0.0,16.4,26.37,66.0,2.51,172,16.21,728,58.4,9337.72,12.91,7.2,54.0,9.02,19.41,41.0,36.84,,778.4,255,31.9,7.6,31.3,1.8,98.2,27.6,0,1,0,0,0,0
812,שלומי,2019,Knesset_22,3374,2.934202726733847,63.96946564885496,23.083969465648853,12.793893129770993,0.1526717557251908,16.4,26.37,66.0,2.51,172,16.21,728,58.4,9337.72,12.91,7.2,54.0,9.02,19.41,41.0,36.84,,778.4,255,31.9,7.6,31.3,1.8,98.2,27.6,0,1,0,0,0,0
812,שלומי,2020,Knesset_23,3485,0.5738880918220948,66.002886002886,19.97113997113997,13.766233766233766,0.2597402597402597,16.3,24.31,76.15,3.39,179,18.1,761,59.8,9542.266930171278,9.41,7.57,51.38,9.8,18.77,40.28,23.46,,767.0,339,31.2,8.08,,,98.6,27.95,0,1,0,0,0,0
812,שלומי,2021,Knesset_24,3426,0.7297139521307647,68.59747133196119,17.612466921493677,13.643046162893263,0.1470155836518671,16.31,24.42,73.53,3.52,196,19.48,815,59.5,10464.44,9.41,7.36,60.78,10.86,18.41,41.0,45.04,,759.0,381,31.9,8.12,,,98.6,28.1,0,1,0,0,0,0
812,שלומי,2022,Knesset_25,3888,1.6203703703703702,67.63398692810458,21.8562091503268,10.300653594771244,0.2091503267973856,16.2,24.51,66.67,3.59,205,22.03,873,58.4,11274.58,9.15,7.4,55.81,9.65,18.71,39.35,40.97,,761.0,329,31.93,8.1,,,98.6,26.86,0,1,0,0,0,0
8200,קריית מוצקין,2019,Knesset_21,24712,3.6986079637423113,56.19379779813429,41.35221447180435,2.374149088158669,0.0798386419026809,25.6,18.62,79.15,2.92,216,28.99,9553,58.1,10504.19,11.02,6.8,71.49,3.32,20.49,42.0,38.68,1.91,905.4,953,31.7,7.4,70.2,0.2,99.8,27.98,0,1,0,0,0,0
8200,קריית מוצקין,2019,Knesset_22,24493,1.5596292818356263,51.04309236448095,45.08730454979055,3.807390817469205,0.0622122682593007,25.6,18.62,79.15,2.92,216,28.99,9553,58.1,10504.19,11.02,6.8,71.49,3.32,20.49,42.0,38.68,1.91,905.4,953,31.7,7.4,70.2,0.2,99.8,27.98,0,1,0,0,0,0
8200,קריית מוצקין,2020,Knesset_23,24675,0.5106382978723404,54.32807853680395,41.88357977921708,3.666137113528046,0.1222045704509348,23.2,18.37,79.52,2.76,212,30.2,9898,57.5,10632.298986975398,11.46,7.66,71.29,5.09,20.56,40.35,40.66,2.19,890.0,1137,31.4,6.89,,,99.9,27.89,0,1,0,0,0,0
8200,קריית מוצקין,2021,Knesset_24,24272,1.2524719841793013,59.600300400534046,37.23297730307076,3.0957943925233646,0.0709279038718291,23.57,18.23,83.47,2.75,264,31.24,10159,56.7,11452.08,11.72,7.65,70.97,5.54,20.38,41.0,41.57,2.34,908.0,1122,31.9,6.97,,,99.9,27.19,0,1,0,0,0,0
8200,קריית מוצקין,2022,Knesset_25,25775,1.7497575169738118,51.53214342126047,44.5782656768283,3.782972674143106,0.1066182277681251,25.1,19.2,82.87,2.73,292,32.58,10489,55.6,11777.11,11.97,7.2,72.38,4.53,20.37,41.69,41.09,2.21,915.0,901,32.13,7.3,,,99.9,27.32,0,1,0,0,0,0
8300,ראשון לציון,2019,Knesset_21,138104,3.0672536639054626,54.023366301132455,42.18334478740252,3.722323482833836,0.0709654286311889,20.6,15.28,81.73,2.78,2746,26.26,41660,41.4,11058.81,11.34,6.4,72.7,6.64,18.96,42.0,44.17,2.12,817.9,2456,31.0,6.7,86.2,0.2,99.8,27.81,0,1,0,0,0,0
8300,ראשון לציון,2019,Knesset_22,136978,1.82292046898042,49.61593087499349,45.0896409158171,5.217093864560793,0.0773343446286092,20.6,15.28,81.73,2.78,2746,26.26,41660,41.4,11058.81,11.34,6.4,72.7,6.64,18.96,42.0,44.17,2.12,817.9,2456,31.0,6.7,86.2,0.2,99.8,27.81,0,1,0,0,0,0
8300,ראשון לציון,2020,Knesset_23,137894,0.4430939707311414,52.839025953686914,41.692707764253406,5.329866043137169,0.1384002389225177,19.6,14.82,85.99,2.88,2869,27.2,43401,41.2,11193.040614456064,11.18,7.12,76.04,7.7,19.14,40.29,45.61,2.22,806.0,3143,31.8,6.88,,,99.9,27.27,0,1,0,0,0,0
8300,ראשון לציון,2021,Knesset_24,133936,1.326753076096046,56.926883526661065,38.589880371370846,4.413622984435415,0.0696131175326689,19.59,14.19,87.73,2.97,3098,28.31,44560,40.9,12650.98,10.96,6.94,75.77,7.15,18.79,41.0,46.52,2.23,819.0,3000,32.1,6.85,,,99.9,26.64,0,1,0,0,0,0
8300,ראשון לציון,2022,Knesset_25,139546,1.6725667521820764,49.97084803078448,44.181266944582106,5.721802757776287,0.1260822668571262,20.3,14.98,88.56,2.95,3270,29.61,45635,40.6,13320.6,11.01,6.7,78.21,6.21,18.68,41.1,48.05,2.14,825.0,2097,32.04,6.8,,,99.9,26.34,0,1,0,0,0,0
831,ירוחם,2019,Knesset_21,4753,3.2610982537344837,68.31230969986952,13.810352327098736,17.094388864723793,0.7829491083079599,13.2,34.25,65.19,3.45,1405,21.43,987,69.7,8686.85,9.1,10.3,56.33,14.53,18.25,39.0,33.73,3.17,937.1,570,30.9,10.7,100.0,5.6,94.4,21.62,0,1,0,0,0,0
831,ירוחם,2019,Knesset_22,4798,2.501042100875365,61.50064129970073,16.481402308678923,20.37195382642155,1.6460025651988028,13.2,34.25,65.19,3.45,1405,21.43,987,69.7,8686.85,9.1,10.3,56.33,14.53,18.25,39.0,33.73,3.17,937.1,570,30.9,10.7,100.0,5.6,94.4,21.62,0,1,0,0,0,0
831,ירוחם,2020,Knesset_23,4941,0.3440599069014369,64.74411047928513,14.0536149471974,19.41510966693745,1.7871649065800164,13.8,33.37,71.63,3.68,1427,23.4,1010,69.5,8829.22825070159,8.44,10.77,56.74,14.62,18.17,38.22,27.14,,928.0,534,30.8,10.19,,,96.9,24.26,0,1,0,0,0,0
831,ירוחם,2021,Knesset_24,4727,0.4442563994076581,67.99830004249894,12.197195070123248,18.423289417764558,1.3812154696132597,13.59,32.44,77.64,3.85,1476,24.88,1045,69.8,9522.5,7.99,10.33,69.57,16.79,18.28,38.0,38.49,3.63,927.0,566,31.5,10.67,,,96.8,24.67,0,1,0,0,0,0
831,ירוחם,2022,Knesset_25,5145,0.8940719144800777,64.79701902333791,14.37536771916062,19.199843106491468,1.627770151010002,13.5,32.69,77.58,3.74,1475,26.36,1083,70.3,10387.6,8.47,10.0,60.61,17.3,18.45,39.87,43.99,3.73,923.0,525,31.32,10.5,,,96.8,24.86,0,1,0,0,0,0
8400,רחובות,2019,Knesset_21,73125,2.8102564102564105,50.52624173350219,39.659490643028,9.642605881525256,0.1716617419445617,15.6,14.6,77.01,2.9,6204,39.02,20877,49.1,11348.2,10.62,8.4,67.68,9.5,20.44,40.0,39.07,2.46,965.3,2071,30.2,9.3,90.7,0.4,99.6,27.77,0,1,0,0,0,0
8400,רחובות,2019,Knesset_22,73100,3.366621067031464,44.55753903650957,43.18152861733604,12.047169410665497,0.2137629354888942,15.6,14.6,77.01,2.9,6204,39.02,20877,49.1,11348.2,10.62,8.4,67.68,9.5,20.44,40.0,39.07,2.46,965.3,2071,30.2,9.3,90.7,0.4,99.6,27.77,0,1,0,0,0,0
8400,רחובות,2020,Knesset_23,73986,0.7839320952612656,48.0423943546849,39.44636678200692,12.16113124267771,0.3501076206304662,15.8,14.12,78.72,2.74,6475,40.1,21457,49.5,11781.041825408833,11.37,9.49,69.6,11.23,20.67,39.43,41.06,2.69,972.0,2260,30.9,9.79,,,99.7,27.74,0,1,0,0,0,0
